Date	SPY
2011-08-01	101.892982
2011-08-02	99.289871
2011-08-03	99.827911
2011-08-04	95.151802
2011-08-05	95.009392
2011-08-08	88.82206
2011-08-09	92.95224
2011-08-10	88.845779
2011-08-11	92.833534
2011-08-12	93.458595
2011-08-15	95.436653
2011-08-16	94.621681
2011-08-17	94.684967
2011-08-18	90.602325
2011-08-19	89.122704
2011-08-22	89.193939
2011-08-23	92.129364
2011-08-24	93.426956
2011-08-25	92.002739
2011-08-26	93.339928
2011-08-29	96.022125
2011-08-30	96.275307
2011-08-31	96.702591
2011-09-01	95.689835
2011-09-02	93.244965
2011-09-06	92.564545
2011-09-07	95.175529
2011-09-08	94.186531
2011-09-09	91.717926
2011-09-12	92.311317
2011-09-13	93.157936
2011-09-14	94.447624
2011-09-15	96.077538
2011-09-16	96.646172
2011-09-19	95.683823
2011-09-20	95.572525
2011-09-21	92.757095
2011-09-22	89.758774
2011-09-23	90.299591
2011-09-26	92.44693
2011-09-27	93.480843
2011-09-28	91.572083
2011-09-29	92.29583
2011-09-30	89.989426
2011-10-03	87.428513
2011-10-04	89.345215
2011-10-05	90.999474
2011-10-06	92.64576
2011-10-07	92.025436
2011-10-10	95.103294
2011-10-11	95.198715
2011-10-12	96.033813
2011-10-13	95.842911
2011-10-14	97.481255
2011-10-17	95.620209
2011-10-18	97.489204
2011-10-19	96.335968
2011-10-20	96.757515
2011-10-21	98.594681
2011-10-24	99.803551
2011-10-25	97.862991
2011-10-26	98.85714
2011-10-27	102.300842
2011-10-28	102.276978
2011-10-31	99.811493
2011-11-01	97.027908
2011-11-02	98.61058
2011-11-03	100.407997
2011-11-04	99.795609
2011-11-07	100.415947
2011-11-08	101.704346
2011-11-09	97.95047
2011-11-10	98.873024
2011-11-11	100.734093
2011-11-14	99.779732
2011-11-15	100.272789
2011-11-16	98.682152
2011-11-17	97.11541
2011-11-18	97.012039
2011-11-21	95.166924
2011-11-22	94.793098
2011-11-23	92.701431
2011-11-25	92.526451
2011-11-28	95.206665
2011-11-29	95.477051
2011-11-30	99.405884
2011-12-01	99.389984
2011-12-02	99.302505
2011-12-05	100.384148
2011-12-06	100.415947
2011-12-07	100.789772
2011-12-08	98.578781
2011-12-09	100.248886
2011-12-12	98.785553
2011-12-13	97.862991
2011-12-14	96.821159
2011-12-15	97.171082
2011-12-16	97.315132
2011-12-19	96.274704
2011-12-20	99.187935
2011-12-21	99.380066
2011-12-22	100.260445
2011-12-23	101.156822
2011-12-27	101.236877
2011-12-28	99.908287
2011-12-29	100.94075
2011-12-30	100.444511
2012-01-03	102.045265
2012-01-04	102.205307
2012-01-05	102.477425
2012-01-06	102.213326
2012-01-09	102.461418
2012-01-10	103.349808
2012-01-11	103.405861
2012-01-12	103.653954
2012-01-13	103.117729
2012-01-17	103.517914
2012-01-18	104.662392
2012-01-19	105.214645
2012-01-20	105.606827
2012-01-23	105.334679
2012-01-24	105.214645
2012-01-25	106.095009
2012-01-26	105.550789
2012-01-27	105.502777
2012-01-30	105.142586
2012-01-31	105.102608
2012-02-01	106.02301
2012-02-02	106.191063
2012-02-03	107.679733
2012-02-06	107.607727
2012-02-07	107.879822
2012-02-08	108.199966
2012-02-09	108.336052
2012-02-10	107.535652
2012-02-13	108.336052
2012-02-14	108.199966
2012-02-15	107.695763
2012-02-16	108.88826
2012-02-17	109.176369
2012-02-21	109.22438
2012-02-22	108.872261
2012-02-23	109.352478
2012-02-24	109.592575
2012-02-27	109.776665
2012-02-28	110.096779
2012-02-29	109.664642
2012-03-01	110.232903
2012-03-02	109.896744
2012-03-05	109.448524
2012-03-06	107.847832
2012-03-07	108.600121
2012-03-08	109.680611
2012-03-09	110.104828
2012-03-12	110.112785
2012-03-13	112.097702
2012-03-14	111.977615
2012-03-15	112.625923
2012-03-16	112.781876
2012-03-19	113.223999
2012-03-20	112.894447
2012-03-21	112.709526
2012-03-22	111.897636
2012-03-23	112.259331
2012-03-26	113.834938
2012-03-27	113.481186
2012-03-28	112.918526
2012-03-29	112.725624
2012-03-30	113.191849
2012-04-02	114.019852
2012-04-03	113.553604
2012-04-04	112.428215
2012-04-05	112.371933
2012-04-09	111.109833
2012-04-10	109.244904
2012-04-11	110.129143
2012-04-12	111.568069
2012-04-13	110.241707
2012-04-16	110.169312
2012-04-17	111.801178
2012-04-18	111.42334
2012-04-19	110.707901
2012-04-20	110.892807
2012-04-23	109.960304
2012-04-24	110.378357
2012-04-25	111.889572
2012-04-26	112.66935
2012-04-27	112.854233
2012-04-30	112.436256
2012-05-01	113.135597
2012-05-02	112.797943
2012-05-03	111.937843
2012-05-04	110.129143
2012-05-07	110.209534
2012-05-08	109.767395
2012-05-09	109.116257
2012-05-10	109.34137
2012-05-11	109.011787
2012-05-14	107.805977
2012-05-15	107.187004
2012-05-16	106.777016
2012-05-17	105.193405
2012-05-18	104.293091
2012-05-21	106.085709
2012-05-22	106.270622
2012-05-23	106.326881
2012-05-24	106.535866
2012-05-25	106.190216
2012-05-29	107.476387
2012-05-30	105.91687
2012-05-31	105.683777
2012-06-01	103.022972
2012-06-04	102.97477
2012-06-05	103.754524
2012-06-06	106.085709
2012-06-07	106.150032
2012-06-08	106.994064
2012-06-11	105.635559
2012-06-12	106.84938
2012-06-13	106.166107
2012-06-14	107.291504
2012-06-15	108.388824
2012-06-18	108.598862
2012-06-19	109.649323
2012-06-20	109.471573
2012-06-21	107.015152
2012-06-22	107.83934
2012-06-25	106.110191
2012-06-26	106.643448
2012-06-27	107.605026
2012-06-28	107.297981
2012-06-29	109.972504
2012-07-02	110.303833
2012-07-03	111.031044
2012-07-05	110.53006
2012-07-06	109.479652
2012-07-09	109.342278
2012-07-10	108.388824
2012-07-11	108.404945
2012-07-12	107.879768
2012-07-13	109.689728
2012-07-16	109.431183
2012-07-17	110.18261
2012-07-18	110.998741
2012-07-19	111.289658
2012-07-20	110.271454
2012-07-23	109.156403
2012-07-24	108.219093
2012-07-25	108.243378
2012-07-26	110.029099
2012-07-27	112.057251
2012-07-30	112.057251
2012-07-31	111.273468
2012-08-01	111.176506
2012-08-02	110.408844
2012-08-03	112.598595
2012-08-06	112.81675
2012-08-07	113.382401
2012-08-08	113.519753
2012-08-09	113.616745
2012-08-10	113.802574
2012-08-13	113.746025
2012-08-14	113.762177
2012-08-15	113.891464
2012-08-16	114.731834
2012-08-17	114.885323
2012-08-20	114.893448
2012-08-21	114.545944
2012-08-22	114.594421
2012-08-23	113.657158
2012-08-24	114.343925
2012-08-27	114.368195
2012-08-28	114.255089
2012-08-29	114.343925
2012-08-30	113.519753
2012-08-31	114.06115
2012-09-04	113.956093
2012-09-05	113.859169
2012-09-06	116.17009
2012-09-07	116.622597
2012-09-10	115.960022
2012-09-11	116.283211
2012-09-12	116.671097
2012-09-13	118.448746
2012-09-14	118.973976
2012-09-17	118.569969
2012-09-18	118.472969
2012-09-19	118.537605
2012-09-20	118.545708
2012-09-21	118.49617
2012-09-24	118.31752
2012-09-25	117.058342
2012-09-26	116.400307
2012-09-27	117.496956
2012-09-28	116.952713
2012-10-01	117.261383
2012-10-02	117.383278
2012-10-03	117.862495
2012-10-04	118.70739
2012-10-05	118.715546
2012-10-08	118.309303
2012-10-09	117.139542
2012-10-10	116.392166
2012-10-11	116.457146
2012-10-12	116.075409
2012-10-15	117.042099
2012-10-16	118.228119
2012-10-17	118.764221
2012-10-18	118.455521
2012-10-19	116.481537
2012-10-22	116.497765
2012-10-23	114.881279
2012-10-24	114.556305
2012-10-25	114.889328
2012-10-26	114.824425
2012-10-31	114.824425
2012-11-01	116.026627
2012-11-02	114.994957
2012-11-05	115.23056
2012-11-06	116.13224
2012-11-07	113.500267
2012-11-08	112.135559
2012-11-09	112.233009
2012-11-12	112.322357
2012-11-13	111.932442
2012-11-14	110.421501
2012-11-15	110.23468
2012-11-16	110.778908
2012-11-19	113.020966
2012-11-20	113.069717
2012-11-21	113.28093
2012-11-23	114.824425
2012-11-26	114.580673
2012-11-27	113.995804
2012-11-28	114.913742
2012-11-29	115.44989
2012-11-30	115.474266
2012-12-03	114.905548
2012-12-04	114.743172
2012-12-05	114.946198
2012-12-06	115.336143
2012-12-07	115.685471
2012-12-10	115.734253
2012-12-11	116.522217
2012-12-12	116.579033
2012-12-13	115.864159
2012-12-14	115.43364
2012-12-17	116.79026
2012-12-18	118.089958
2012-12-19	117.212646
2012-12-20	117.886894
2012-12-21	116.816826
2012-12-24	116.456833
2012-12-26	115.966003
2012-12-27	115.810555
2012-12-28	114.558899
2012-12-31	116.505966
2013-01-02	119.49202
2013-01-03	119.222038
2013-01-04	119.745628
2013-01-07	119.418388
2013-01-08	119.074799
2013-01-09	119.377525
2013-01-10	120.326469
2013-01-11	120.318329
2013-01-14	120.236496
2013-01-15	120.318329
2013-01-16	120.301964
2013-01-17	121.07914
2013-01-18	121.349152
2013-01-22	122.003586
2013-01-23	122.199913
2013-01-24	122.232628
2013-01-25	122.919876
2013-01-28	122.772629
2013-01-29	123.255318
2013-01-30	122.772629
2013-01-31	122.46991
2013-02-01	123.729866
2013-02-04	122.339012
2013-02-05	123.574364
2013-02-06	123.664322
2013-02-07	123.500702
2013-02-08	124.18792
2013-02-11	124.163368
2013-02-12	124.367943
2013-02-13	124.474251
2013-02-14	124.588799
2013-02-15	124.441505
2013-02-19	125.374153
2013-02-20	123.811584
2013-02-21	123.058968
2013-02-22	124.261559
2013-02-25	121.897232
2013-02-26	122.731712
2013-02-27	124.277962
2013-02-28	124.032501
2013-03-01	124.441505
2013-03-04	125.104187
2013-03-05	126.224983
2013-03-06	126.396828
2013-03-07	126.625862
2013-03-08	127.165825
2013-03-11	127.648514
2013-03-12	127.36219
2013-03-13	127.542114
2013-03-14	128.221207
2013-03-15	128.051834
2013-03-18	127.345161
2013-03-19	127.049355
2013-03-20	127.936882
2013-03-21	126.843956
2013-03-22	127.862923
2013-03-25	127.328789
2013-03-26	128.347748
2013-03-27	128.347748
2013-03-28	128.742142
2013-04-01	128.232697
2013-04-02	128.865463
2013-04-03	127.558823
2013-04-04	128.076584
2013-04-05	127.501289
2013-04-08	128.364197
2013-04-09	128.807892
2013-04-10	130.385666
2013-04-11	130.812943
2013-04-12	130.492447
2013-04-15	127.468468
2013-04-16	129.350189
2013-04-17	127.460281
2013-04-18	126.663147
2013-04-19	127.764244
2013-04-22	128.331299
2013-04-23	129.654266
2013-04-24	129.736481
2013-04-25	130.262405
2013-04-26	130.032333
2013-04-29	130.903305
2013-04-30	131.215576
2013-05-01	130.06514
2013-05-02	131.273102
2013-05-03	132.60434
2013-05-06	132.941238
2013-05-07	133.615067
2013-05-08	134.223236
2013-05-09	133.8452
2013-05-10	134.280716
2013-05-13	134.387482
2013-05-14	135.776276
2013-05-15	136.507629
2013-05-16	135.866684
2013-05-17	137.181396
2013-05-20	137.173172
2013-05-21	137.370407
2013-05-22	136.351471
2013-05-23	135.957047
2013-05-24	135.841965
2013-05-28	136.655563
2013-05-29	135.768097
2013-05-30	136.269272
2013-05-31	134.313568
2013-06-03	135.053116
2013-06-04	134.403992
2013-06-05	132.522186
2013-06-06	133.721878
2013-06-07	135.422943
2013-06-10	135.422943
2013-06-11	134.025986
2013-06-12	132.916641
2013-06-13	134.938049
2013-06-14	134.091629
2013-06-17	135.12706
2013-06-18	136.195343
2013-06-19	134.313568
2013-06-20	130.985504
2013-06-21	131.406006
2013-06-24	129.745544
2013-06-25	130.99295
2013-06-26	132.289886
2013-06-27	133.066452
2013-06-28	132.52124
2013-07-01	133.29776
2013-07-02	133.173828
2013-07-03	133.231583
2013-07-05	134.669052
2013-07-08	135.437302
2013-07-09	136.412079
2013-07-10	136.461685
2013-07-11	138.320343
2013-07-12	138.378174
2013-07-15	138.906906
2013-07-16	138.38649
2013-07-17	138.741669
2013-07-18	139.501633
2013-07-19	139.749496
2013-07-22	140.02211
2013-07-23	139.724716
2013-07-24	139.212509
2013-07-25	139.551193
2013-07-26	139.699936
2013-07-29	139.270386
2013-07-30	139.270386
2013-07-31	139.369507
2013-08-01	140.980316
2013-08-02	141.21991
2013-08-05	141.013443
2013-08-06	140.212128
2013-08-07	139.757751
2013-08-08	140.269958
2013-08-09	139.865173
2013-08-12	139.699936
2013-08-13	140.112961
2013-08-14	139.394241
2013-08-15	137.444656
2013-08-16	136.99028
2013-08-19	136.114716
2013-08-20	136.783783
2013-08-21	135.941223
2013-08-22	137.180344
2013-08-23	137.642975
2013-08-26	137.130829
2013-08-27	134.925171
2013-08-28	135.404266
2013-08-29	135.619034
2013-08-30	135.189453
2013-09-03	135.800751
2013-09-04	136.92424
2013-09-05	137.097748
2013-09-06	137.163773
2013-09-09	138.477325
2013-09-10	139.501633
2013-09-11	139.939484
2013-09-12	139.567703
2013-09-13	139.881683
2013-09-16	140.691223
2013-09-17	141.319046
2013-09-18	142.954712
2013-09-19	142.715134
2013-09-20	141.717361
2013-09-23	141.061569
2013-09-24	140.729507
2013-09-25	140.322739
2013-09-26	140.86235
2013-09-27	140.214874
2013-09-30	139.467758
2013-10-01	140.571762
2013-10-02	140.43895
2013-10-03	139.143967
2013-10-04	140.198257
2013-10-07	138.986267
2013-10-08	137.367584
2013-10-09	137.467178
2013-10-10	140.430679
2013-10-11	141.335464
2013-10-14	141.899918
2013-10-15	140.87059
2013-10-16	142.837982
2013-10-17	143.792679
2013-10-18	144.763916
2013-10-21	144.772186
2013-10-22	145.610611
2013-10-23	144.9133
2013-10-24	145.394791
2013-10-25	146.058868
2013-10-28	146.291306
2013-10-29	147.071625
2013-10-30	146.34111
2013-10-31	145.926025
2013-11-01	146.274734
2013-11-04	146.789368
2013-11-05	146.324463
2013-11-06	147.071625
2013-11-07	145.212128
2013-11-08	147.171249
2013-11-11	147.196106
2013-11-12	146.897263
2013-11-13	148.076035
2013-11-14	148.814835
2013-11-15	149.462311
2013-11-18	148.939362
2013-11-19	148.615616
2013-11-20	148.150742
2013-11-21	149.3461
2013-11-22	150.093277
2013-11-25	149.943848
2013-11-26	149.985306
2013-11-27	150.35054
2013-11-29	150.2509
2013-12-02	149.860779
2013-12-03	149.213287
2013-12-04	149.196655
2013-12-05	148.540878
2013-12-06	150.201111
2013-12-09	150.582977
2013-12-10	150.043381
2013-12-11	148.358276
2013-12-12	147.868515
2013-12-13	147.851868
2013-12-16	148.773331
2013-12-17	148.30011
2013-12-18	150.832016
2013-12-19	150.65773
2013-12-20	151.534042
2013-12-23	152.343643
2013-12-24	152.67749
2013-12-26	153.453735
2013-12-27	153.445374
2013-12-30	153.420273
2013-12-31	154.146423
2014-01-02	152.669083
2014-01-03	152.644104
2014-01-06	152.201752
2014-01-07	153.136536
2014-01-08	153.169937
2014-01-09	153.270065
2014-01-10	153.687408
2014-01-13	151.642563
2014-01-14	153.295074
2014-01-15	154.121384
2014-01-16	153.921082
2014-01-17	153.270065
2014-01-21	153.720779
2014-01-22	153.820953
2014-01-23	152.560654
2014-01-24	149.305603
2014-01-27	148.571136
2014-01-28	149.455856
2014-01-29	148.020309
2014-01-30	149.589401
2014-01-31	148.713013
2014-02-03	145.36618
2014-02-04	146.384445
2014-02-05	146.200821
2014-02-06	148.128754
2014-02-07	149.964951
2014-02-10	150.240372
2014-02-11	151.884598
2014-02-12	151.959747
2014-02-13	152.744293
2014-02-14	153.587219
2014-02-18	153.770905
2014-02-19	152.752594
2014-02-20	153.654007
2014-02-21	153.478714
2014-02-24	154.330048
2014-02-25	154.271561
2014-02-26	154.279968
2014-02-27	155.089554
2014-02-28	155.481781
2014-03-03	154.388504
2014-03-04	156.558517
2014-03-05	156.700348
2014-03-06	157.059235
2014-03-07	157.126053
2014-03-10	157.042603
2014-03-11	156.266342
2014-03-12	156.30809
2014-03-13	154.555374
2014-03-14	154.121384
2014-03-17	155.515213
2014-03-18	156.625259
2014-03-19	155.790573
2014-03-20	156.700348
2014-03-21	156.092606
2014-03-24	155.447083
2014-03-25	156.18483
2014-03-26	155.061462
2014-03-27	154.734573
2014-03-28	155.497375
2014-03-31	156.771606
2014-04-01	157.811096
2014-04-02	158.339233
2014-04-03	158.129623
2014-04-04	156.260223
2014-04-07	154.53331
2014-04-08	155.170502
2014-04-09	156.838669
2014-04-10	153.544159
2014-04-11	152.160934
2014-04-14	153.359772
2014-04-15	154.416046
2014-04-16	156.03392
2014-04-17	156.251877
2014-04-21	156.796768
2014-04-22	157.509369
2014-04-23	157.140488
2014-04-24	157.459015
2014-04-25	156.167999
2014-04-28	156.662659
2014-04-29	157.391953
2014-04-30	157.861435
2014-05-01	157.878189
2014-05-02	157.651855
2014-05-05	157.953598
2014-05-06	156.578766
2014-05-07	157.501007
2014-05-08	157.333252
2014-05-09	157.568054
2014-05-12	159.102097
2014-05-13	159.244598
2014-05-14	158.490143
2014-05-15	157.098557
2014-05-16	157.643463
2014-05-19	158.221863
2014-05-20	157.224304
2014-05-21	158.548813
2014-05-22	158.934479
2014-05-23	159.571533
2014-05-27	160.552368
2014-05-28	160.434982
2014-05-29	161.264938
2014-05-30	161.524811
2014-06-02	161.709213
2014-06-03	161.625427
2014-06-04	161.952408
2014-06-05	163.008621
2014-06-06	163.788254
2014-06-09	163.955902
2014-06-10	163.972717
2014-06-11	163.402573
2014-06-12	162.245758
2014-06-13	162.740387
2014-06-16	162.874481
2014-06-17	163.327164
2014-06-18	164.525925
2014-06-19	164.710358
2014-06-20	165.044769
2014-06-23	164.994247
2014-06-24	164.000305
2014-06-25	164.741562
2014-06-26	164.623642
2014-06-27	164.943726
2014-06-30	164.859467
2014-07-01	165.962921
2014-07-02	166.131393
2014-07-03	166.948395
2014-07-07	166.367233
2014-07-08	165.29747
2014-07-09	166.038712
2014-07-10	165.381744
2014-07-11	165.6091
2014-07-14	166.442993
2014-07-15	166.131393
2014-07-16	166.746323
2014-07-17	164.851044
2014-07-18	166.535706
2014-07-21	166.22403
2014-07-22	166.948395
2014-07-23	167.319061
2014-07-24	167.327454
2014-07-25	166.544128
2014-07-28	166.611481
2014-07-29	165.895569
2014-07-30	165.920731
2014-07-31	162.64415
2014-08-01	162.147156
2014-08-04	163.318024
2014-08-05	161.734406
2014-08-06	161.785049
2014-08-07	160.908966
2014-08-08	162.770538
2014-08-11	163.242218
2014-08-12	163.014786
2014-08-13	164.11821
2014-08-14	164.893188
2014-08-15	164.859467
2014-08-18	166.240875
2014-08-19	167.10849
2014-08-20	167.554916
2014-08-21	168.043457
2014-08-22	167.782318
2014-08-25	168.633057
2014-08-26	168.742584
2014-08-27	168.675156
2014-08-28	168.582474
2014-08-29	169.062683
2014-09-02	168.978424
2014-09-03	168.885788
2014-09-04	168.641495
2014-09-05	169.399597
2014-09-08	168.961624
2014-09-09	167.891846
2014-09-10	168.52356
2014-09-11	168.717285
2014-09-12	167.731766
2014-09-15	167.605408
2014-09-16	168.868896
2014-09-17	169.096329
2014-09-18	169.997635
2014-09-19	169.844467
2014-09-22	168.532715
2014-09-23	167.568039
2014-09-24	168.879761
2014-09-25	166.154831
2014-09-26	167.474899
2014-09-29	167.170273
2014-09-30	166.730194
2014-10-01	164.470718
2014-10-02	164.496109
2014-10-03	166.307098
2014-10-06	166.112427
2014-10-07	163.548294
2014-10-08	166.408676
2014-10-09	163.108215
2014-10-10	161.246445
2014-10-13	158.597626
2014-10-14	158.843048
2014-10-15	157.768311
2014-10-16	157.63298
2014-10-17	159.494705
2014-10-20	161.043411
2014-10-21	164.233734
2014-10-22	163.065918
2014-10-23	164.961517
2014-10-24	166.230927
2014-10-27	166.002411
2014-10-28	167.906555
2014-10-29	167.652588
2014-10-30	168.727432
2014-10-31	170.65686
2014-11-03	170.749939
2014-11-04	170.157578
2014-11-05	171.2323
2014-11-06	171.917801
2014-11-07	172.078613
2014-11-10	172.620193
2014-11-11	172.789459
2014-11-12	172.603256
2014-11-13	172.797897
2014-11-14	172.840256
2014-11-17	172.950241
2014-11-18	173.948807
2014-11-19	173.669586
2014-11-20	173.974228
2014-11-21	174.90506
2014-11-24	175.395905
2014-11-25	175.268982
2014-11-26	175.717545
2014-11-28	175.345139
2014-12-01	174.126541
2014-12-02	175.252075
2014-12-03	175.929062
2014-12-04	175.734421
2014-12-05	176.022156
2014-12-08	174.845886
2014-12-09	174.727371
2014-12-10	171.926224
2014-12-11	172.797897
2014-12-12	170.005264
2014-12-15	168.837433
2014-12-16	167.483383
2014-12-17	170.766907
2014-12-18	174.989731
2014-12-19	175.734283
2014-12-22	176.542709
2014-12-23	176.78096
2014-12-24	176.797913
2014-12-26	177.368088
2014-12-29	177.606339
2014-12-30	176.653336
2014-12-31	174.90036
2015-01-02	174.806747
2015-01-05	171.649826
2015-01-06	170.033051
2015-01-07	172.151855
2015-01-08	175.206726
2015-01-09	173.802689
2015-01-12	172.441147
2015-01-13	171.956116
2015-01-14	170.91803
2015-01-15	169.352295
2015-01-16	171.573227
2015-01-20	171.939133
2015-01-21	172.807068
2015-01-22	175.376938
2015-01-23	174.415375
2015-01-26	174.823807
2015-01-27	172.517776
2015-01-28	170.305328
2015-01-29	171.879623
2015-01-30	169.718201
2015-02-02	171.819977
2015-02-03	174.304718
2015-02-04	173.640991
2015-02-05	175.393936
2015-02-06	174.908875
2015-02-09	174.125992
2015-02-10	175.981079
2015-02-11	176.08316
2015-02-12	177.77655
2015-02-13	178.508347
2015-02-17	178.789154
2015-02-18	178.806152
2015-02-19	178.678513
2015-02-20	179.750732
2015-02-23	179.725189
2015-02-24	180.235703
2015-02-25	180.08255
2015-02-26	179.869858
2015-02-27	179.257156
2015-03-02	180.38887
2015-03-03	179.64856
2015-03-04	178.89122
2015-03-05	179.08696
2015-03-06	176.568207
2015-03-09	177.300064
2015-03-10	174.423828
2015-03-11	174.015427
2015-03-12	176.227814
2015-03-13	175.147171
2015-03-16	177.487244
2015-03-17	176.95961
2015-03-18	179.08696
2015-03-19	178.270081
2015-03-20	179.843643
2015-03-23	179.49324
2015-03-24	178.484589
2015-03-25	175.869125
2015-03-26	175.450333
2015-03-27	175.852051
2015-03-30	177.997421
2015-03-31	176.441803
2015-04-01	175.817825
2015-04-02	176.450348
2015-04-06	177.638412
2015-04-07	177.168335
2015-04-08	177.766647
2015-04-09	178.552994
2015-04-10	179.527405
2015-04-13	178.715408
2015-04-14	179.057281
2015-04-15	179.860733
2015-04-16	179.809418
2015-04-17	177.740997
2015-04-20	179.36499
2015-04-21	179.151306
2015-04-22	180.031631
2015-04-23	180.484665
2015-04-24	180.903564
2015-04-27	180.151291
2015-04-28	180.723999
2015-04-29	179.980423
2015-04-30	178.176956
2015-05-01	180.108627
2015-05-04	180.621445
2015-05-05	178.552994
2015-05-06	177.817917
2015-05-07	178.52739
2015-05-08	180.877823
2015-05-11	180.014618
2015-05-12	179.476089
2015-05-13	179.510254
2015-05-14	181.382156
2015-05-15	181.578735
2015-05-18	182.142868
2015-05-19	182.082962
2015-05-20	181.954788
2015-05-21	182.484726
2015-05-22	182.048859
2015-05-26	180.091522
2015-05-27	181.800934
2015-05-28	181.595856
2015-05-29	180.46759
2015-06-01	180.835083
2015-06-02	180.655624
2015-06-03	181.134277
2015-06-04	179.604309
2015-06-05	179.296616
2015-06-08	178.193985
2015-06-09	178.168396
2015-06-10	180.305206
2015-06-11	180.886414
2015-06-12	179.501709
2015-06-15	178.732483
2015-06-16	179.706879
2015-06-17	179.997498
2015-06-18	181.869324
2015-06-19	181.061966
2015-06-22	181.989563
2015-06-23	182.118454
2015-06-24	180.795731
2015-06-25	180.246017
2015-06-26	180.211685
2015-06-29	176.432602
2015-06-30	176.801941
2015-07-01	178.219055
2015-07-02	178.055847
2015-07-06	177.549133
2015-07-07	178.66571
2015-07-08	175.668167
2015-07-09	175.985947
2015-07-10	178.20192
2015-07-13	180.168747
2015-07-14	180.950317
2015-07-15	180.890244
2015-07-16	182.341705
2015-07-17	182.496338
2015-07-20	182.590836
2015-07-21	181.869354
2015-07-22	181.542999
2015-07-23	180.520935
2015-07-24	178.648529
2015-07-27	177.609268
2015-07-28	179.790787
2015-07-29	181.027603
2015-07-30	181.070602
2015-07-31	180.795731
2015-08-03	180.185898
2015-08-04	179.833771
2015-08-05	180.426407
2015-08-06	178.949127
2015-08-07	178.605545
2015-08-10	180.855881
2015-08-11	179.223969
2015-08-12	179.438705
2015-08-13	179.215378
2015-08-14	179.868149
2015-08-17	180.873047
2015-08-18	180.349106
2015-08-19	178.923355
2015-08-20	175.187225
2015-08-21	169.913605
2015-08-24	162.759109
2015-08-25	160.843781
2015-08-26	167.01918
2015-08-27	171.150421
2015-08-28	171.159042
2015-08-31	169.776215
2015-09-01	164.708725
2015-09-02	167.835114
2015-09-03	167.955353
2015-09-04	165.413055
2015-09-08	169.570038
2015-09-09	167.302628
2015-09-10	168.212997
2015-09-11	168.977432
2015-09-14	168.350479
2015-09-15	170.454758
2015-09-16	171.932022
2015-09-17	171.545486
2015-09-18	168.742188
2015-09-21	169.614166
2015-09-22	167.412659
2015-09-23	167.14502
2015-09-24	166.54068
2015-09-25	166.497498
2015-09-28	162.318832
2015-09-29	162.413849
2015-09-30	165.444199
2015-10-01	165.875931
2015-10-02	168.353714
2015-10-05	171.349548
2015-10-06	170.762436
2015-10-07	172.161072
2015-10-08	173.715149
2015-10-09	173.818741
2015-10-12	173.982803
2015-10-13	172.886292
2015-10-14	172.05751
2015-10-15	174.699356
2015-10-16	175.493652
2015-10-19	175.579941
2015-10-20	175.35553
2015-10-21	174.26767
2015-10-22	177.2117
2015-10-23	179.154251
2015-10-26	178.713913
2015-10-27	178.368561
2015-10-28	180.397476
2015-10-29	180.2939
2015-10-30	179.516891
2015-11-02	181.640686
2015-11-03	182.167358
2015-11-04	181.614761
2015-11-05	181.433487
2015-11-06	181.338501
2015-11-09	179.646317
2015-11-10	180.06076
2015-11-11	179.352814
2015-11-12	176.84906
2015-11-13	174.863388
2015-11-16	177.522552
2015-11-17	177.393021
2015-11-18	180.20755
2015-11-19	180.052124
2015-11-20	180.708252
2015-11-23	180.501068
2015-11-24	180.742798
2015-11-25	180.716919
2015-11-27	180.924103
2015-11-30	180.172989
2015-12-01	181.891022
2015-12-02	180.034821
2015-12-03	177.513916
2015-12-04	180.975922
2015-12-07	179.87944
2015-12-08	178.670776
2015-12-09	177.280777
2015-12-10	177.738312
2015-12-11	174.29361
2015-12-14	175.174133
2015-12-15	177.013138
2015-12-16	179.60321
2015-12-17	176.866348
2015-12-18	173.715454
2015-12-21	175.148468
2015-12-22	176.737808
2015-12-23	178.926407
2015-12-24	178.631119
2015-12-28	178.222946
2015-12-29	180.124939
2015-12-30	178.848267
2015-12-31	177.059158
2016-01-04	174.583984
2016-01-05	174.879242
2016-01-06	172.673233
2016-01-07	168.530609
2016-01-08	166.680664
2016-01-11	166.845673
2016-01-12	168.191849
2016-01-13	163.997086
2016-01-14	166.689362
2016-01-15	163.111176
2016-01-19	163.328339
2016-01-20	161.235275
2016-01-21	162.138535
2016-01-22	165.464798
2016-01-25	162.963486
2016-01-26	165.186874
2016-01-27	163.389084
2016-01-28	164.24025
2016-01-29	168.244003
2016-02-01	168.183167
2016-02-02	165.152161
2016-02-03	166.142227
2016-02-04	166.402756
2016-02-05	163.232773
2016-02-08	161.035477
2016-02-09	161.044174
2016-02-10	160.905197
2016-02-11	158.81218
2016-02-12	162.086395
2016-02-16	164.822113
2016-02-17	167.514465
2016-02-18	166.828323
2016-02-19	166.750168
2016-02-22	169.164566
2016-02-23	167.028107
2016-02-24	167.792374
2016-02-25	169.824646
2016-02-26	169.433777
2016-02-29	168.105057
2016-03-01	172.056686
2016-03-02	172.82959
2016-03-03	173.507034
2016-03-04	174.071579
2016-03-07	174.210495
2016-03-08	172.308487
2016-03-09	173.159637
2016-03-10	173.298569
2016-03-11	176.095154
2016-03-14	175.869354
2016-03-15	175.582733
2016-03-16	176.598877
2016-03-17	177.719208
2016-03-18	178.417587
